DataYear,YearBuilt,Electricity(kBtu),PropertyGFATotal,TotalGHGEmissions,GHGEmissionsIntensity,BuildingAge,AvgFloorArea,ParkingRatio,NumberofFloors,PropertyGFAParking,BuildingType_Multifamily HR (10+),BuildingType_Multifamily LR (1-4),BuildingType_Multifamily MR (5-9),BuildingType_NonResidential,BuildingType_Nonresidential COS,BuildingType_Nonresidential WA,BuildingType_SPS-District K-12,Outlier_Low outlier
2016,1978,3540065.0,135955,50.55,0.37,38,45318.333333333336,0.0,3,0,False,True,False,False,False,False,False,False
2016,2005,1750362.0,66013,12.2,0.18,11,16503.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1960,721983.0,21822,5.03,0.23,56,4364.4,0.0,5,0,False,False,True,False,False,False,False,False
2016,1969,6691197.0,30569,54.25,1.77,47,6113.8,0.0,5,0,False,True,False,False,False,False,False,False
2016,1978,659653.0,34590,4.6,0.13,38,8647.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,1162493.0,37964,8.1,0.21,16,12654.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1907,636865.0,22402,7.09,0.32,109,7467.333333333333,0.0,3,0,False,True,False,False,False,False,False,False
2016,2008,1793091.0,97490,67.24,0.69,8,13927.142857142857,0.0,7,0,False,False,True,False,False,False,False,False
2016,1911,1162120.0,30985,8.1,0.26,105,6197.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1991,2289672.0,109874,76.67,0.7,25,27468.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1999,648879.0,37692,4.52,0.12,17,9423.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1966,745337.0,31744,5.2,0.16,50,7936.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1907,872114.0,35000,6.08,0.17,109,11666.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1971,1066312.0,50546,12.15,0.24,45,50546.0,0.0,1,0,False,False,False,False,False,False,True,False
2016,1930,663416.0,36837,44.4,1.21,86,9209.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1930,464992.0,39520,109.55,2.77,86,9880.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1929,668566.0,41420,32.35,0.78,87,10355.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1930,136879.0,20798,60.94,2.93,86,6932.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,1930,270535.0,32693,86.86,2.66,86,8173.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1958,721550.0,29811,5.03,0.17,58,9937.0,0.2099225118244943,3,6258,False,True,False,False,False,False,False,False
2016,1989,566183.0,22606,3.95,0.17,27,4521.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,2001,420148.0,23381,2.93,0.13,15,7793.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,1994,7019711.0,45522,326.74,7.18,22,45522.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1979,326778.0,20088,2.28,0.11,37,10044.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1990,1110150.0,27328,7.74,0.28,26,6832.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2014,1711059.0,72356,53.61,0.74,2,10336.57142857143,0.0,7,0,False,False,True,False,False,False,False,False
2016,1969,540323.0,24180,3.77,0.16,47,8060.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1980,654625.0,23932,4.56,0.19,36,5983.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1989,5130303.0,138907,179.55,1.29,27,69453.5,0.0,2,0,False,False,False,False,False,False,False,False
2016,1997,2742404.0,40657,23.6,0.58,19,20328.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1900,260808.0,20200,2.25,0.11,116,20200.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1967,4820370.0,212938,349.55,1.64,49,12525.764705882353,0.0,17,0,True,False,False,False,False,False,False,False
2016,1930,282167.0,32688,78.42,2.4,86,10896.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1948,603599.0,50145,128.54,2.56,68,16715.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,2008,17592132.0,629615,567.6,0.9,8,24215.96153846154,0.27660713293044165,26,174156,True,False,False,False,False,False,False,False
2016,1920,295975.0,24900,85.78,3.44,96,6225.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1929,178173.0,25380,97.4,3.84,87,6345.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2009,1287494.0,32489,48.08,1.48,7,5414.833333333333,0.0,6,0,False,False,True,False,False,False,False,False
2016,2006,10429413.0,332781,235.32,0.71,10,19575.352941176472,0.2865428014219562,17,95356,True,False,False,False,False,False,False,False
2016,1902,929683.0,54770,114.33,2.09,114,13692.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1906,334825.0,33872,5.81,0.17,110,8468.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1904,1218944.0,44086,184.0,4.17,112,44086.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1970,1403820.0,54372,9.79,0.18,46,7767.428571428572,0.38299124549400426,7,20824,False,False,False,True,False,False,False,False
2016,1956,831071.0,24039,5.79,0.24,60,8013.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1960,606767.0,45564,132.1,2.9,56,6509.142857142857,0.0,7,0,False,False,True,False,False,False,False,False
2016,1967,1849153.0,92183,259.77,2.82,49,8380.272727272728,0.0,11,0,True,False,False,False,False,False,False,False
2016,1925,515916.0,25316,56.7,2.24,91,6329.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1957,1859782.0,51098,12.97,0.25,59,17032.666666666668,0.0,3,0,False,True,False,False,False,False,False,False
2016,1999,1195351.0,57042,8.33,0.15,17,9507.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1951,5782654.0,47699,712.39,14.94,65,47699.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1945,12015275.0,274568,1110.07,4.04,71,inf,0.0,0,0,False,False,False,True,False,False,False,False
2016,1956,483381.0,21282,62.23,2.92,60,7094.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1982,2718223.0,76855,18.95,0.25,34,4520.882352941177,0.0,17,0,True,False,False,False,False,False,False,False
2016,1921,3787648.0,41022,26.41,0.64,95,20511.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1982,1797601.0,93087,21.55,0.23,34,23271.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1965,1978038.0,86835,30.86,0.36,51,28945.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1966,3326281.0,28109,38.39,1.37,50,14054.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1990,3776252.0,128649,26.33,0.2,26,32162.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1985,409579.0,33580,2.86,0.09,31,11193.333333333334,0.38683740321620014,3,12990,False,False,False,True,False,False,False,False
2016,2010,2700639.0,165914,99.39,0.6,6,23702.0,0.2479658136142821,7,41141,False,False,True,False,False,False,False,False
2016,2001,530700.0,21388,3.7,0.17,15,5347.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,1971236.0,103554,13.74,0.13,16,17259.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1977,71827.0,21936,2.69,0.12,39,21936.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1969,244597.0,30160,44.26,1.47,47,30160.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1992,,29357,,,24,7339.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1991,703847.0,28645,4.91,0.17,25,7161.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1991,779228.0,34544,13.09,0.38,25,8636.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1960,604183.0,22195,4.21,0.19,56,7398.333333333333,0.0,3,0,False,True,False,False,False,False,False,False
2016,1976,1439179.0,72155,39.77,0.55,40,14431.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1909,4602455.0,111137,294.65,2.65,107,10103.363636363636,0.0,11,0,False,False,False,True,False,False,False,False
2016,1989,629027.0,30080,4.39,0.15,27,10026.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1993,8912398.0,260685,351.53,1.35,23,10427.4,0.021021539405796267,25,5480,True,False,False,False,False,False,False,False
2016,1963,493000.0,20467,3.44,0.17,53,5116.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1997,921235.0,40189,37.65,0.94,19,40189.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1988,3046543.0,66484,21.24,0.32,28,33242.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1959,607890.0,25151,62.05,2.47,57,8383.666666666666,0.0,3,0,False,False,False,True,False,False,False,False
2016,1928,605147.0,35770,112.34,3.14,88,5961.666666666667,0.0,6,0,False,False,False,True,False,False,False,False
2016,1925,442864.0,51900,125.42,2.42,91,10380.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1928,1533438.0,48006,101.31,2.11,88,5334.0,0.0,9,0,False,False,False,True,False,False,False,False
2016,1960,2737254.0,29631,146.93,4.96,56,14815.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1989,864104.0,23472,46.45,1.98,27,11736.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1973,820533.0,21315,110.66,5.19,43,10657.5,0.0,2,0,False,False,False,False,True,False,False,False
2016,1996,369756.0,23821,32.04,1.35,20,4764.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1980,1703505.0,53290,11.88,0.22,36,4844.545454545455,0.0,11,0,True,False,False,False,False,False,False,False
2016,1991,727704.0,32040,5.07,0.16,25,8010.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1985,835093.0,22716,5.82,0.26,31,5679.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1967,1131320.0,43477,44.51,1.02,49,10869.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1930,641634.0,31040,4.6,0.15,86,6208.0,0.0,5,0,False,False,True,False,False,False,False,False
2016,1957,,23636,,,59,5909.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1982,2081072.0,109864,14.51,0.13,34,27466.0,0.20024757882472877,4,22000,False,True,False,False,False,False,False,False
2016,1982,501857.0,25357,7.13,0.28,34,6339.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1975,604959.0,24084,34.62,1.44,41,6021.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1915,428933.0,24280,24.26,1.0,101,6070.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1958,888594.0,36732,6.19,0.17,58,9183.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1929,323484.0,41137,80.15,1.95,87,10284.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1913,311775.0,21234,24.93,1.17,103,7078.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1962,652430.0,29454,4.55,0.15,54,5890.8,0.0,5,0,False,False,True,False,False,False,False,False
2016,1962,602191.0,25596,4.2,0.16,54,6399.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1948,238444.0,23120,42.1,1.82,68,7706.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,1958,1313366.0,39212,9.16,0.23,58,6535.333333333333,0.0,6,0,False,False,True,False,False,False,False,False
2016,1960,536511.0,22093,3.74,0.17,56,5523.25,0.0,4,0,False,True,False,False,False,False,False,False
2016,1906,679565.0,22113,4.74,0.21,110,11056.5,0.0,2,0,False,True,False,False,False,False,False,False
2016,1984,1994494.0,57110,24.31,0.43,32,14277.5,0.2768691997898792,4,15812,False,False,False,True,False,False,False,False
2016,1914,982154.0,40370,6.85,0.17,102,10092.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1924,588694.0,51150,145.21,2.84,92,12787.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1950,1283482.0,129860,250.84,1.93,66,16232.5,0.0,8,0,False,False,True,False,False,False,False,False
2016,1968,1158549.0,35796,8.08,0.23,48,8949.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1979,1530330.0,34030,22.26,0.65,37,11343.333333333334,0.0,3,0,False,False,False,True,False,False,False,False
2016,1975,2047757.0,72671,16.13,0.22,41,24223.666666666668,0.0,3,0,False,True,False,False,False,False,False,False
2016,1967,678980.0,22382,4.73,0.21,49,11191.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1977,671005.0,27639,4.68,0.17,39,9213.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1970,1818506.0,101613,38.41,0.38,46,50806.5,0.0,2,0,False,True,False,False,False,False,False,False
2016,1986,900973.0,30942,6.28,0.2,30,10314.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1902,3478554.0,20398,334.15,16.38,114,10199.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1952,1054767.0,41308,38.57,0.93,64,41308.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1930,453261.0,36751,114.63,3.12,86,12250.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1978,899438.0,39888,91.53,2.29,38,9972.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2000,709210.0,30833,4.94,0.16,16,10277.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,2001,821942.0,28453,5.93,0.21,15,4742.166666666667,0.0,6,0,False,False,True,False,False,False,False,False
2016,1966,669218.0,28291,4.67,0.17,50,4041.5714285714284,0.0,7,0,False,False,True,False,False,False,False,False
2016,1999,897360.0,34459,6.26,0.18,17,8614.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,2002,1062170.0,40025,34.3,0.86,14,6670.833333333333,0.0,6,0,False,False,True,False,False,False,False,False
2016,1981,783209.0,25012,5.46,0.22,35,3126.5,0.0,8,0,False,False,True,False,False,False,False,False
2016,1968,683791.0,35750,34.48,0.96,48,5107.142857142857,0.14100699300699301,7,5041,False,False,True,False,False,False,False,False
2016,1984,865348.0,34726,6.03,0.17,32,6945.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1980,1190733.0,49106,8.3,0.17,36,16368.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1965,676500.0,24754,4.72,0.19,51,8251.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,2002,788659.0,30870,5.5,0.18,14,10290.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,2001,1739286.0,109284,12.13,0.11,15,15612.0,0.0,7,0,False,False,True,False,False,False,False,False
2016,1999,520699.0,28766,17.89,0.62,17,7191.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1981,690259.0,24570,4.81,0.2,35,6142.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2007,1474155.0,50749,11.71,0.23,9,10149.8,0.0,5,0,False,False,True,False,False,False,False,False
2016,2007,3248744.0,91520,25.59,0.28,9,15253.333333333334,0.0,6,0,False,False,True,False,False,False,False,False
2016,2004,1006002.0,62504,7.07,0.11,12,15626.0,0.17803660565723795,4,11128,False,True,False,False,False,False,False,False
2016,2003,768860.0,39962,45.08,1.13,13,5708.857142857143,0.0,7,0,False,False,True,False,False,False,False,False
2016,1913,769771.0,43878,5.37,0.12,103,14626.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1912,665472.0,34976,15.7,0.45,104,11658.666666666666,0.0,3,0,False,False,False,True,False,False,False,False
2016,1947,228542.0,22604,61.25,2.71,69,7534.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,1909,389947.0,46296,138.31,2.99,107,11574.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1929,554797.0,36282,25.47,0.7,87,12094.0,0.13455708064605038,3,4882,False,True,False,False,False,False,False,False
2016,1970,1799997.0,54820,41.15,0.75,46,6091.111111111111,0.0,9,0,False,False,True,False,False,False,False,False
2016,1960,761505.0,44016,5.31,0.12,56,7336.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1930,269475.0,31552,75.13,2.38,86,10517.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1925,284314.0,29533,58.85,1.99,91,9844.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1930,227581.0,20688,68.8,3.33,86,6896.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1946,227010.0,22972,63.14,2.75,70,7657.333333333333,0.0,3,0,False,True,False,False,False,False,False,False
2016,1985,1342943.0,49034,9.36,0.19,31,12258.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1962,611911.0,33164,4.27,0.13,54,8291.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1907,1208169.0,38407,8.42,0.22,109,9601.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1955,1077071.0,88422,184.51,2.09,61,14737.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1907,156731.0,34498,41.13,1.19,109,8624.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1985,1566177.0,56074,10.92,0.19,31,14018.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1981,1228837.0,43132,8.57,0.2,35,10783.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1968,680396.0,25671,4.74,0.18,48,5134.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1993,882759.0,31379,6.15,0.2,23,7844.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1969,792939.0,24052,5.53,0.23,47,6013.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,2003,2059083.0,119355,14.35,0.12,13,19892.5,0.0,6,0,False,False,True,False,False,False,False,False
2016,1957,401825.0,38255,33.8,0.88,59,38255.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1955,26894616.0,260241,565.55,2.17,61,260241.0,0.0,1,0,False,False,False,False,False,False,False,False
2016,1970,4042957.0,144779,28.19,0.19,46,36194.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1967,391767.0,20210,10.43,0.52,49,6736.666666666667,0.0,3,0,False,True,False,False,False,False,False,False
2016,1956,374028.0,21708,60.5,2.79,60,10854.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,2006,1388812.0,55842,9.68,0.17,10,27921.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1970,3971960.0,97160,27.69,0.28,46,8096.666666666667,0.15750308769040758,12,15303,True,False,False,False,False,False,False,False
2016,1929,305098.0,23875,52.79,2.21,87,5968.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1999,485122.0,28467,3.38,0.12,17,7116.75,0.0,4,0,False,True,False,False,False,False,False,False
2016,1989,1343373.0,48924,59.24,1.21,27,16308.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,2001,803131.0,22551,11.51,0.51,15,3758.5,0.0,6,0,False,False,True,False,False,False,False,False
2016,1989,272021.0,21643,37.54,1.73,27,10821.5,0.0,2,0,False,True,False,False,False,False,False,False
2016,1994,453008.0,26964,10.17,0.38,22,6741.0,0.15962023438658954,4,4304,False,True,False,False,False,False,False,False
2016,1998,3217957.0,139301,30.78,0.22,18,17412.625,0.0,8,0,False,False,True,False,False,False,False,False
2016,1959,1602084.0,50333,11.17,0.22,57,12583.25,0.35833349889734367,4,18036,False,False,False,True,False,False,False,False
2016,1986,2520483.0,57432,17.57,0.31,30,14358.0,0.3814249895528625,4,21906,False,False,False,True,False,False,False,False
2016,1969,666740.0,25912,4.65,0.18,47,8637.333333333334,0.30703920963260267,3,7956,False,False,False,True,False,False,False,False
2016,2000,1994967.0,57132,13.91,0.24,16,19044.0,0.38346285794300916,3,21908,False,False,False,True,False,False,False,False
2016,1968,2225629.0,49510,44.19,0.89,48,8251.666666666666,0.0,6,0,False,False,True,False,False,False,False,False
2016,1977,1034809.0,23664,7.21,0.3,39,7888.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,2006,1123073.0,42169,7.83,0.19,10,14056.333333333334,0.01897128222153715,3,800,False,True,False,False,False,False,False,False
2016,2006,1252567.0,56334,44.97,0.8,10,14083.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,2008,3601807.0,144682,25.11,0.17,8,48227.333333333336,0.0,3,0,False,True,False,False,False,False,False,False
2016,1957,534935.0,24224,26.73,1.1,59,12112.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1963,176869.0,23706,13.12,0.55,53,23706.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1963,434417.0,27288,54.67,2.0,53,5457.6,0.0,5,0,False,False,True,False,False,False,False,False
2016,1963,1964681.0,31900,13.7,0.43,53,31900.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1957,164818.0,20184,1.15,0.06,59,6728.0,0.0,3,0,False,True,False,False,False,False,False,True
2016,1917,538005.0,49066,178.86,3.65,99,49066.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1952,612433.0,30740,61.3,1.99,64,10246.666666666666,0.0,3,0,False,False,False,True,False,False,False,False
2016,1962,783104.0,21540,5.46,0.25,54,5385.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1947,12525426.0,332900,88.58,0.27,69,166450.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1959,2061754.0,67450,55.86,0.83,57,67450.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1958,0.0,39971,50.22,1.26,58,39971.0,0.0,1,0,False,False,False,False,False,False,True,False
2016,2006,2865189.0,67796,80.06,1.18,10,11299.333333333334,0.17347631128680158,6,11761,False,False,True,False,False,False,False,False
2016,1987,2244775.0,120693,88.1,0.73,29,30173.25,0.07078289544546908,4,8543,False,True,False,False,False,False,False,False
2016,1948,882896.0,46970,6.16,0.13,68,46970.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1931,844482.0,47554,16.04,0.34,85,47554.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1979,107823.0,43016,60.57,1.41,37,21508.0,0.12553468476845825,2,5400,False,False,False,True,False,False,False,False
2016,1931,731279.0,24196,22.29,0.92,85,24196.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1940,198321.0,20671,24.76,1.2,76,10335.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1985,713893.0,24150,4.98,0.21,31,12075.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1927,264154.0,21600,14.36,0.66,89,21600.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1999,440243.0,30418,3.07,0.1,17,6083.6,0.0,5,0,False,False,True,False,False,False,False,False
2016,2000,444879.0,21754,39.57,1.82,16,5438.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1997,624519.0,29378,18.95,0.65,19,9792.666666666666,0.0,3,0,False,True,False,False,False,False,False,False
2016,1977,866126.0,35844,6.04,0.17,39,35844.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1916,1477827.0,31774,18.87,0.59,100,10591.333333333334,0.0,3,0,False,False,False,True,False,False,False,False
2016,2006,1634848.0,106218,79.53,0.75,10,26554.5,0.0,4,0,False,True,False,False,False,False,False,False
2016,1997,5414306.0,217146,151.95,0.7,19,43429.2,0.0,5,0,False,False,True,False,False,False,False,False
2016,1979,921786.0,33852,6.43,0.19,37,16926.0,0.0,2,0,False,True,False,False,False,False,False,False
2016,1976,505601.0,20599,3.52,0.17,40,6866.333333333333,0.0,3,0,False,True,False,False,False,False,False,False
2016,1965,2496807.0,66150,17.41,0.26,51,6013.636363636364,0.17067271352985638,11,11290,True,False,False,False,False,False,False,False
2016,1926,817696.0,29896,5.7,0.19,90,9965.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1910,98770.0,20022,20.09,1.0,106,6674.0,0.0,3,0,False,True,False,False,False,False,False,False
2016,1984,1125886.0,49291,7.85,0.16,32,16430.333333333332,0.0,3,0,False,True,False,False,False,False,False,False
2016,1972,2630929.0,97978,18.34,0.19,44,9797.8,0.0,10,0,True,False,False,False,False,False,False,False
2016,2008,2003948.0,87041,13.97,0.16,8,14506.833333333334,0.2134855987408233,6,18582,False,False,True,False,False,False,False,False
2016,2008,5180295.0,371442,290.88,0.78,8,61907.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1964,505949.0,21608,3.53,0.16,52,5402.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1991,498138.0,33733,25.13,0.74,25,11244.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1953,709991.0,26094,4.95,0.19,63,26094.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1983,1084554.0,23687,7.56,0.32,33,11843.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1983,1435563.0,24221,10.01,0.41,33,12110.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1900,5381104.0,71919,37.51,0.52,116,35959.5,0.1958175169287671,2,14083,False,False,False,True,False,False,False,False
2016,1900,1820615.0,32027,128.41,4.01,116,16013.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1906,2805826.0,32160,19.56,0.61,110,10720.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1992,1699980.0,47836,109.59,2.29,24,15945.333333333334,0.15829082699222344,3,7572,False,False,False,True,False,False,False,False
2016,1914,1238171.0,34425,50.07,1.45,102,11475.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,2009,1133513.0,142586,178.97,1.26,7,20369.428571428572,0.0,7,0,False,False,True,False,False,False,False,False
2016,1971,1066165.0,52609,46.51,0.88,45,26304.5,0.0,2,0,False,False,False,False,False,False,True,False
2016,1993,498498.0,29358,19.7,0.67,23,4893.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1999,1649324.0,92841,14.84,0.16,17,15473.5,0.0,6,0,False,False,True,False,False,False,False,False
2016,1984,1961581.0,40304,13.67,0.34,32,13434.666666666666,0.29773719730051607,3,12000,False,False,False,True,False,False,False,False
2016,1981,2442318.0,82082,25.09,0.31,35,16416.4,0.0,5,0,False,False,True,False,False,False,False,False
2016,1995,497414.0,33852,40.96,1.21,21,8463.0,0.0,4,0,False,True,False,False,False,False,False,False
2016,1985,2929233.0,154889,91.53,0.59,31,11914.538461538461,0.0,13,0,True,False,False,False,False,False,False,False
2016,2004,5406257.0,193946,218.99,1.13,12,27706.571428571428,0.0,7,0,False,False,True,False,False,False,False,False
2016,1990,553737.0,29619,42.45,1.43,26,29619.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1968,1034827.0,34846,7.21,0.21,48,11615.333333333334,0.0,3,0,False,True,False,False,False,False,False,False
2016,1922,472592.0,21592,54.24,2.51,94,10796.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1980,1872413.0,62538,13.05,0.21,36,10423.0,0.0,6,0,False,False,True,False,False,False,False,False
2016,1931,504519.0,23923,19.51,0.82,85,11961.5,0.0,2,0,False,False,False,True,False,False,False,False
2016,1907,1208901.0,25200,37.08,1.47,109,8400.0,0.0,3,0,False,False,False,True,False,False,False,False
2016,1947,141784.0,45068,8.59,0.19,69,45068.0,0.0,1,0,False,False,False,True,False,False,False,True
2016,1963,1328461.0,28296,9.26,0.33,53,14148.0,0.0,2,0,False,False,False,True,False,False,False,False
2016,1982,1527695.0,124260,10.65,0.09,34,24852.0,0.6591018831482376,5,81900,False,False,True,False,False,False,False,False
2016,1998,1570758.0,71597,10.95,0.15,18,11932.833333333334,0.0,6,0,False,False,True,False,False,False,False,False
2016,1999,1774664.0,31357,22.48,0.72,17,10452.333333333334,0.0,3,0,False,False,False,True,False,False,False,False
2016,1968,1157977.0,160000,8.07,0.05,48,160000.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1960,1499028.0,53550,174.62,3.26,56,53550.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1924,421294.0,38412,67.05,1.75,92,38412.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1930,545426.0,25881,3.8,0.15,86,25881.0,0.0,1,0,False,False,False,True,False,False,False,False
2016,1979,2506927.0,91560,17.48,0.19,37,18312.0,0.0,5,0,False,False,True,False,False,False,False,False
